2597919;0
2597919;0
2597919;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2597979;0
2602445;0
2602445;0.573333333
2602445;0.426666667
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0.206666667
2602445;0.413333333
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602445;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0.2025
2602528;0.785
2602528;0.6075
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2602528;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0.513333333
2749767;0.036666667
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0.345
2749767;0.48
2749767;0.375
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2749767;0
2817689;0
2817689;0.546666667
2817689;0.163333333
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0.17
2817689;0.51
2817689;0.04
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2817689;0
2822021;0
2822021;0.47
2822021;0.22
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0.102727273
2822021;0.405454545
2822021;0.418181818
2822021;0.430909091
2822021;0.523636364
2822021;0.436363636
2822021;0.489090909
2822021;0.351818182
2822021;0.224545455
2822021;0.087272727
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
2822021;0
